Time,Y1,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
2017-03-27 0:00,6.9,6533.6,144,29.9,126.4,126.5,15,39.7,38.9,32.6,11.4,24.6,23.6,826,73,7,12.3,70,26
2017-03-27 8:00,7.3,6537.3,144,29.7,126.6,127.1,15,36,40.6,32,11.7,24.5,21.8,825.4,73,6.8,12.5,73,26
2017-03-27 16:00,7.4,6381,144,29.6,128,127.3,15,38.9,40.1,32.9,9.6,24.5,29.4,822.8,73,6.8,12.5,72,26
2017-03-28 0:00,7.7,6341.1,143,29.3,128.3,127.1,15,36.7,40,30.7,9.7,24.3,23.5,823.1,73.1,6.8,12.4,71,26
2017-03-28 8:00,7.7,6338.8,143,29.3,128.4,127,15,36.9,39.5,32.4,9.7,24.3,23,822.6,73.9,6.7,12.8,74,26
2017-03-28 16:00,8.1,6300.9,143,29,128.1,127.5,15,34.7,38.7,31.1,9.5,24.2,17,821.3,74.1,6.7,12.7,72,26
2017-03-29 0:00,7.8,6189.1,143,28.8,128.4,126.5,15,34.7,39.3,32.5,10.1,24.7,21.2,818.2,73.8,6.7,12.5,72,26
2017-03-29 8:00,8.5,6204,143,28.8,128,127,15,36.8,42,31.6,10.5,24.6,23.7,818.5,73.8,6.8,12.7,71,26
2017-03-29 16:00,8.7,6254.5,143,28.8,128.2,127.1,15,33.4,41.4,31.6,10.5,29.8,26.3,816.5,74,7.1,12.8,70,27
2017-03-30 0:00,8.7,6178.3,143,28.8,127.1,127.5,15,37.5,38.2,33.4,10.2,35.2,32.7,820,74,7.6,12.5,72,26
2017-03-30 8:00,8.5,6215.1,143,28.8,126.3,127.5,15,36.4,39.9,29.4,10.4,35.4,31.1,819.6,74,7,12.4,71,26
2017-03-30 16:00,8.3,6031.2,142,28.3,126.4,127.6,15,34.8,38.5,32.9,10.5,24.3,20.1,810.8,73,8.2,12.5,70,27
2017-03-31 0:00,8.2,5952.6,142,28.3,126.8,127.5,15,35.3,40.3,31.6,10.3,24.4,19.1,810.7,73.1,8.9,12.6,70,28
2017-03-31 8:00,8.6,6060.5,142,28.3,126.7,127.7,15,36.4,37,35.4,10.3,24.5,20,810.5,73,9.4,12.6,72,28
2017-03-31 16:00,8.6,5897.7,142,27.8,127.3,127.2,14,35.3,36.2,34.5,10.3,24.4,13.1,807.6,73.1,9.8,12.8,75,29
2017-04-01 0:00,8.5,5954.5,142,27.8,126,127,14,34.6,36,33.3,10,24.5,10.6,805.3,73.1,9.7,12.6,73,29
2017-04-01 8:00,9,5924.4,142,27.8,126.3,126.8,14,34.2,37.2,34,10.1,24.4,13.5,806,73.5,8.2,12.7,73,29
2017-04-01 16:00,9.6,5700,141,27.3,125,128,14,31.9,36.5,32.3,10.1,24.5,6.8,802.5,72,8,12.6,73,30
2017-04-02 0:00,9.2,5880.3,142,28,125.5,127.8,13,35.9,34.4,34.2,10.3,24.5,10.5,806.2,72.1,7.8,12.7,73,29
2017-04-02 8:00,10.9,5770.3,141,27.3,124.2,125.1,15,33.5,31.4,33.5,10,24.3,4.3,801.8,68,8.1,12.9,72,30
2017-04-02 16:00,8.1,5758.1,141,27,125.5,125.8,16,33.6,31.8,33.7,10.3,24.3,4.7,802.1,71.4,7.9,13,74,30
2017-04-03 0:00,7.8,5686.4,141,27,124.3,125.2,16,32.2,33.9,32.9,10.2,24.4,3.8,803.5,71.6,7.8,12.8,73,30
2017-04-03 8:00,7.9,5856.3,141,27,124.8,125.3,15,33.1,33.5,33.6,10.3,24.5,2.8,802.9,71.5,7.6,12.6,72,30
2017-04-03 16:00,8.5,5891.4,141,27,125.1,126.4,15,30.9,31,34.5,9.6,35.3,13.1,802.3,70,7.8,13,74,29
2017-04-04 0:00,7.5,5752.3,141,27,124.5,125.8,15,32.8,36.2,32.6,12.2,35.2,17,814,70,7.8,12.5,72,29
2017-04-04 8:00,9.6,5711.9,141,27,123.4,125.7,16,33.9,32.1,32.8,12,35.4,14.6,811.9,69,7.9,12.5,73,29
2017-04-04 16:00,8.1,5832.2,141,27,126.5,125.7,14,35.7,33.4,34.6,11.9,35,20.3,815.6,69,8.1,12.6,74,28
2017-04-05 0:00,7.3,5746.5,141,27,124.8,125.4,14,32.8,35.3,33.9,12.2,35.2,16.9,814.5,69.9,8,12.4,71,29
2017-04-05 8:00,7.4,5854.2,141,27,124,125.4,15,33.2,32.2,34,12.3,35.3,15.1,809.1,70,8.2,12.5,72,29
2017-04-05 16:00,8,5748.4,141,27,124.7,125.8,15,33.8,34.1,33.5,12.3,35.2,16.6,815.1,69,8.1,12.1,70,30
2017-04-06 0:00,7.4,5736.7,141,27,124.5,126.6,14,33.6,34.9,32.6,12.4,35.1,15.8,813.5,70,8.1,12.2,71,29
2017-04-06 8:00,7.5,5661.8,141,26.5,124,126.7,14,33.4,32.3,32.5,12.2,35,11,812.9,70.4,8,12.2,71,29
2017-04-06 16:00,7.6,5587.3,141,26.5,125.7,127.1,16,33.2,35.4,34.1,11.3,35.2,20.3,821.2,68.5,7.4,12.3,73,28
2017-04-07 0:00,6.9,5728.4,141,26.5,124.9,127.3,15,34.9,32,34.2,11.2,35.4,16.3,817.1,71,7.2,12.4,73,29
2017-04-07 8:00,7.2,5593.3,140,26,125.2,126.1,15,35,35,35.2,11.9,35.1,18.8,818.5,71,6.5,12.4,72,28
2017-04-07 16:00,7.4,5583.2,141,26,124.5,126.2,16,36.5,35.5,33.7,12.6,35.2,29.5,816,69.5,6.4,12.5,73,29
2017-04-08 0:00,7.1,5419.4,139,25.7,124.8,126.8,16,33.7,35.5,33.7,11.9,35.1,16.4,815.4,71,6.4,12.4,72,29
2017-04-08 8:00,7.5,5436.1,140,25.5,125,126.8,15,34.9,37.8,34,11.8,35.2,19.2,816.5,71,6.4,12.5,72,29
2017-04-08 16:00,8,5490.5,140,25.5,126.3,126.7,16,37.2,35.4,33.9,11.4,35.2,23.6,816.6,70.5,6.5,12.4,76,28
2017-04-09 0:00,7.9,5318.1,140,25.1,125.5,127.4,15,33.8,33,34,11.6,35.3,16.3,813.8,72.5,6.3,12.6,73,29
2017-04-09 8:00,8.6,5387.7,140,25,127.2,126.6,16,34.6,40.3,33.8,11.4,35.1,22.1,817.9,73.1,6.3,12.6,74,28
2017-04-09 16:00,8.9,5436.1,140,25,125.5,127.7,15,36.9,33.9,32.6,11.7,35,20.9,813.2,73,6.2,12.7,74,29
2017-04-10 0:00,9,5344.5,140,25,128.6,127.3,15,39.3,38.5,31.2,12.3,35.1,28.7,819.5,74,6.4,12.4,73,28
2017-04-10 8:00,9,5331.8,141,25,127.5,127.5,15,37.5,36.7,30.6,12.2,35,24.6,818.7,74,7.2,12.5,73,28
2017-04-10 16:00,10,5336.3,141,24.7,128.4,127.3,15,41.8,36.9,33.8,11.7,35.2,33.7,815.2,75,7.6,12.9,76,28
2017-04-11 0:00,9.8,5410.8,140,25,128.7,127.7,16,36.5,39.2,32.6,12.1,35.2,25.1,816.4,75.9,9,12.5,74,28
2017-04-11 8:00,9.3,5289.9,140,25,127.1,128.2,16,38.3,39.4,33.7,12.3,35.3,25.7,820.6,76,8.8,12.3,74,27
2017-04-11 16:00,8.5,5507.5,140,25,126.8,127.5,16,36.1,37.9,33.3,11.9,35.3,24.5,821.3,74.9,8.9,12.3,75,27
2017-04-12 0:00,8.7,5473.4,140,25,126.1,128.3,16,36.9,36.9,33.7,13,35.4,21.8,819.1,75.1,9,12.2,75,27
2017-04-12 8:00,9.2,5473.1,140,25,126.8,128.7,16,36,34.3,34.5,12.9,35.3,18.7,818.5,74,9,12.3,76,27
2017-04-12 16:00,9.6,5526.6,141,25,129.2,127.9,16,39.9,35.3,33.6,12.6,35.2,27,818.6,75,9,12.5,75,27
2017-04-13 0:00,9.4,5481.2,141,25,129.5,128.3,16,33.8,35.5,34.1,11.9,35.3,18.8,819.2,75.5,8.9,12.5,76,27
2017-04-13 8:00,9,5542.3,141,25,128.7,128.3,16,35.5,34.7,34.4,12.7,35.3,19.2,817.2,73,8.6,12.6,75,28
2017-04-13 16:00,8.9,5656.2,141,25,127.8,128.4,16,34.4,38.2,35.5,12.4,35.2,21.3,814,73,8.5,12.8,75,28
2017-04-14 0:00,9.5,5466.2,141,24.5,129.5,128.1,16,36.4,38.4,32.9,12.8,35.2,22.4,815.9,74,8.6,12.8,77,27
2017-04-14 8:00,9.8,5360.9,140,24.5,128.9,128.3,16,35.6,35,34.3,12.7,35.1,20.1,814.2,73.6,8.6,12.6,76,27
2017-04-14 16:00,9.4,5429.9,140,24.5,129.4,128.4,16,38.8,39,34,12,35.2,26.8,817.7,74.4,8.4,12.6,76,27
2017-04-15 0:00,9.8,5487.7,141,24.5,129.2,128.5,16,39.1,37.8,33.2,12.3,35.1,27,818.5,74.9,8.4,12.3,73,27
2017-04-15 8:00,9.9,5531.6,141,24.5,129.5,128.5,16,36.6,36.4,33.5,12.2,35,23.9,818.4,75,8.3,12.5,76,27
2017-04-15 16:00,9.7,5354.2,140,25,130.2,128.2,16,36.2,39.5,34.6,11.6,35.1,25.8,815.9,74,8,12.5,76,27
2017-04-16 0:00,9.5,5402.3,140,25,128.6,128.4,15,36.6,38.4,33.3,12.4,35.2,25.3,815.9,74,8.2,12.6,76,28
2017-04-16 8:00,9.4,5402.2,140,25,127.4,127.9,15,31.9,37.1,32.1,12.3,35.1,18.4,812.6,74,7.9,12.6,75,28
2017-04-16 16:00,9.2,5364,140,25,127.9,127.7,14,31.6,38.4,32.8,12.1,35.1,18.9,812.2,74,8.5,12.6,73,28
2017-04-17 0:00,9,5289.9,140,25,128.8,128.1,14,33.7,37.8,34.6,11.8,35.3,21.5,814.7,74,8.5,12.7,74,28
2017-04-17 8:00,8.9,5349.1,140,25,127.1,127.7,14,33.9,37,32.7,12.1,35.2,22.5,812.5,73.5,8.5,12.6,73,29
2017-04-17 16:00,8.9,5397.4,140,25,127.3,128.1,13,31.8,37.7,35.1,12.2,35,19.1,811.8,74.5,8.3,12.6,74,28
2017-04-18 0:00,8.6,5363.5,140,25,127.2,128.3,13,37.8,35.8,34.5,12.1,35.2,23.9,813.3,74.6,8.4,12.5,73,28
2017-04-18 8:00,8.8,5220.1,139,25,126,128,13,33.1,38.4,34.5,12,35.2,19.9,811.8,72,8.5,12.5,74,29
2017-04-18 16:00,9.1,5193.2,139,24.5,127.9,128.3,13,34.4,34.7,33.2,12.3,34.9,15.5,813,74,7.9,12.7,77,29
2017-04-19 0:00,9.4,5243.7,139,24.5,126.7,128.5,14,36.1,35.6,34.5,12.2,35.2,18.2,812.3,72,8.6,12.5,76,29
2017-04-19 8:00,9.6,5409.9,140,24.5,125.6,128.1,14,34.5,34.7,35.4,12,34.9,18.8,812.7,72,8.5,12.4,76,29
2017-04-19 16:00,9.7,5248.9,139,24.5,127.2,128.6,14,33.7,33.1,35.3,11.8,34.8,12.1,806.4,72,8.4,12.7,76,29
2017-04-20 0:00,9.3,5214.5,139,24.5,127.2,128.5,15,34.3,35,34.4,11.8,31.9,14.9,809.8,72,8.5,12.7,77,29
2017-04-20 8:00,9.4,5345.7,140,24.5,126.5,128.3,15,34.6,35.5,34.2,12.2,31.6,13.3,809.8,72,8.2,12.6,78,29
2017-04-20 16:00,9.2,5268.2,140,24.5,127.4,128.6,15,34.1,36.8,35,11.3,31.7,15.1,809.1,72,8.3,12.7,78,29
2017-04-21 0:00,8.7,5416.9,140,24.5,127,128.1,15,32.6,35.9,33.1,12.2,31.6,12.8,810.5,72.5,8.3,12.7,76,29
2017-04-21 8:00,8.9,5314.1,140,24.5,126.3,128,15,36.6,35.4,33.3,11.9,31.8,16.4,811.3,72.5,8.3,12.7,77,29
2017-04-21 16:00,8.6,5459.9,140,24.5,127.3,128.6,15,35.8,38,34.4,11.5,31.8,17.7,812.6,73,8.3,12.6,78,29
2017-04-22 0:00,8.8,5492.5,139,24.5,127.1,126.6,15,35.9,37.4,30.2,11.4,31.7,18.4,812.4,73.5,8.4,12.4,77,29
2017-04-22 8:00,9.8,5408.9,139,24.5,127.6,127.4,14,32.7,37.7,29.5,11.7,31.8,13.3,811.4,74.5,8.5,12.5,77,29
2017-04-22 16:00,9.9,5621.7,141,24.5,127.5,128.3,15,39.4,32.9,31.1,10.2,31.8,19.3,814.6,74,8.1,12.9,79,29
2017-04-23 0:00,8.9,5479,141,25,129.5,128.2,15,37.6,39.1,34.1,11.1,31.9,22.4,816.9,76,8.2,12.9,81,28
2017-04-23 8:00,9.7,5517.9,141,25,128.6,128.9,15,38.3,36.3,33.3,12.1,31.7,21,816.6,75.9,8.1,12.8,80,29
2017-04-23 16:00,9.9,5370.1,140,25,130.2,129.1,15,38.1,38.4,32.6,11.7,31.8,24.8,816,75.9,8.1,12.9,78,28
2017-04-24 0:00,9.9,5585.2,141,25,127.6,128.9,15,40.3,39.1,34,11.5,29.8,22.9,816.4,76,8.2,12.6,77,29
2017-04-24 8:00,9.4,5338.5,140,25,125.6,129,16,38.2,39.5,33.5,11.4,29.6,22.1,815.6,59,25.4,12.5,76,28
2017-04-24 16:00,9.3,5514.6,141,25,125.7,129.6,16,35.8,38.9,34.2,11.3,29.6,19.3,812.3,58.9,24,12.6,76,29
2017-04-25 0:00,9.6,5515.4,141,25.2,125.9,129.1,16,35.6,40.7,33.6,11.2,29.6,23.6,810.8,59.5,24.2,12.5,77,29
2017-04-25 8:00,9.7,5092.9,139,24.7,126.8,130.1,16,37.1,40.5,34.3,11.4,29.6,21.5,816.5,59,23.7,12.5,77,28
2017-04-25 16:00,9.4,5348.8,140,24.7,126.3,129.5,16,36.7,40,34.1,11.3,29.8,20.9,817.5,59,22.1,12.3,77,28
2017-04-26 0:00,9.2,5445.9,140,24.7,127,128.5,16,36,38.2,32,11.8,29.9,19.7,815.6,73.5,8.5,12.4,77,28
2017-04-26 8:00,9.7,5342.3,140,24.7,126.9,128.6,15,37,41,34.2,11.9,29.6,22.6,816.5,73.5,8.4,12.3,78,28
2017-04-26 16:00,8.9,5221,139,24.4,125.9,128.7,16,36.7,37.5,34.4,11.4,29.6,20.8,812.9,71,8.5,12.2,77,28
2017-04-27 0:00,9.2,5406.1,140,24.5,126.4,128.3,16,36.5,38.9,34.6,11.8,29.6,19.1,813.8,73.5,8.5,12.2,77,29
2017-04-27 8:00,9.8,5364.7,140,24.5,127.3,128.8,15,36.3,39.8,34.4,11.5,29.8,20,814.5,73.5,8.5,12.4,78,28
2017-04-27 16:00,10.2,5277.9,139,24.5,128.2,128.8,16,34.4,35.9,33.7,11.7,29.5,14.8,812,72.5,8.9,12.6,81,28
2017-04-28 0:00,10.8,5267.9,139,24.5,127.9,128.7,15,35.2,41.5,34.2,11.6,29.7,19.9,815.2,74,8.8,12.3,80,28
2017-04-28 8:00,10.2,5471.3,140,24.5,124.3,129.2,15,36.4,42.5,34.6,11.7,29.8,21.7,814.6,59,23.7,12.5,79,28
2017-04-28 16:00,9.8,5310.3,140,24.5,128.9,128.7,16,34.2,37.7,34.7,11.6,29.6,15.3,816.1,72.6,11.2,12.3,81,27
2017-04-29 0:00,10.8,5320.5,140,25,127.4,129,16,34.9,38.2,34.5,11.5,29.8,17.6,816.1,75.5,9.3,12.2,79,28
2017-04-29 8:00,10.4,5566.4,142,25,127.9,128.4,16,35.6,39.8,34.5,11.7,29.9,18.4,815.9,76.5,8.7,12.4,82,28
2017-04-29 16:00,10.6,5069.3,139,23.5,128.2,129.1,16,35.2,36.9,32.7,11.3,29.7,13.3,814.6,74,8.9,12.6,84,28
2017-04-30 0:00,10.9,5347,140,24.5,126.8,128.5,16,36.4,38.7,33.7,11.4,29.8,16.1,814.4,75,8.7,12.1,81,28
2017-04-30 8:00,10.5,5339.8,141,24.5,127.1,128.7,16,36.2,35.8,33.6,11.7,29.6,14.8,816.8,75,8.7,12.1,81,28
2017-04-30 16:00,10.1,5319.4,140,24.5,127.2,129,16,33.2,35.4,34.2,11.1,29.8,12.9,810.4,74,9.1,12.4,83,28
2017-05-01 0:00,10.6,5358.6,140,24.5,125.7,128.4,16,37.5,37.2,32.3,12.2,29.9,16.6,817.4,75.6,7.8,12,81,28
2017-05-01 8:00,9.7,5360.1,140,24.5,124.6,128,15,37.9,36,34.5,11.6,25.6,13.2,817.9,74.5,7.7,11.7,80,27
2017-05-01 16:00,10.1,5141.1,139,24.5,124.2,128.5,16,36,38.4,32.6,11.8,24.6,14.1,815.8,71,7.8,11.9,82,28
2017-05-02 0:00,10.3,5392.9,140,24.5,124.4,128.2,15,35.2,37.9,33.2,11.7,24.5,12.3,816.6,72,7.8,11.9,81,28
2017-05-02 8:00,9.8,5206.7,139,24.5,124.2,128.2,15,34.1,36.7,33.5,11.9,24.5,11.5,814.1,71.5,7.8,11.9,81,29
2017-05-02 16:00,9.8,5391.6,140,24.5,123.3,128.5,15,34.5,40,34.6,11.5,24.4,12.1,811.1,72.5,7.6,12.1,83,29
2017-05-03 0:00,10.3,5418,140,24.5,124.4,128.3,15,33.5,38,33.9,11.8,24.4,7.7,810.9,74,7.6,11.9,81,28
2017-05-03 8:00,10.2,5395.8,140,24.5,125.1,128.3,15,35,40.6,34.8,12,24.4,12.6,810,75,7.4,12.1,81,28
2017-05-03 16:00,9.9,5456.3,140,24.5,124.4,128.3,16,32.2,34.2,32.3,11.3,29.9,3.7,810.3,75.5,7.5,12.3,84,28
2017-05-04 0:00,9.5,5404.7,140,24.5,122.1,127.9,16,30.8,34.2,33.7,11.3,29.8,10,812.3,74,7.4,11.9,83,29
2017-05-04 8:00,10.1,5230.9,139,24.5,123.3,128.6,16,30.9,34.2,34.6,11.4,29.8,9,809.1,73.5,7.5,12.1,81,29
2017-05-04 16:00,10,5335.7,140,24.5,123.1,128.5,15,30.2,35,34.1,11.5,29.5,8.7,810.5,73.4,7.5,12.1,81,29
2017-05-05 0:00,10.3,5264.6,139,24.5,123.9,128.3,15,27.3,32.7,34.3,11.4,30,-2.6,810.7,74.4,7.6,12,81,29
2017-05-05 8:00,10.2,5203.7,139,24.5,123.8,128.2,16,30.2,33.6,34.4,11.8,29.7,3.3,806.7,74.5,7.6,12,82,29
2017-05-05 16:00,10.1,5452.2,140,24.5,122.7,128.1,16,32.4,30.5,33.6,11.6,35.3,12.4,807.9,74,7.3,12.1,80,29
2017-05-06 0:00,9.5,5423.8,140,24.5,122.8,127.9,15,30.4,33.1,34.1,12,33,8.6,810.9,74,7.4,11.7,79,29
2017-05-06 8:00,9.4,5237.3,139,24.5,123.1,127.8,15,28.3,32.9,34.4,11.9,32.9,5.8,808.7,73.5,7.6,11.8,80,29
2017-05-06 16:00,9.4,5418.9,140,24.5,124.3,128.2,15,32.4,33.7,34.6,11.3,33,12.7,812.3,74.5,7.5,12.1,82,29
2017-05-07 0:00,9.1,5354.8,140,24.5,124.1,128.2,15,31.8,34.7,32,11.9,33.2,12.6,816.7,74.5,7.4,11.9,80,29
2017-05-07 8:00,9.5,5218.7,140,24.5,123.3,128.2,15,30.1,34.7,34.4,11.6,33,8.2,810.2,74.5,7.3,12,80,30
2017-05-07 16:00,9.1,5252,139,24.5,122.5,128.6,15,29.3,29.1,32,12,40.2,10.5,806.4,72.7,7.5,12.3,81,30
2017-05-08 0:00,8.8,5264.5,139,24.5,123.9,128,15,31.9,37.9,34.6,11.5,33,13.5,812.4,75.1,7.4,12,81,29
2017-05-08 8:00,9.2,5253.1,139,24.5,122.6,129.1,15,31.5,36.7,35.1,11.4,33.1,12.5,811.5,74.5,7.3,12.2,79,30
2017-05-08 16:00,9.6,5206.9,139,24.5,122.1,128.7,15,30.1,31.2,35.3,11.9,33,4.1,801.1,73,7.3,12.3,80,31
2017-05-09 0:00,9.9,5129.8,139,24.5,123.2,128.1,16,31.4,33.1,35,11.5,32.8,9.7,805.7,72.5,7.4,12.2,79,30
2017-05-09 8:00,10.7,5099.4,139,24.5,123.7,128.8,15,32,34.9,34.5,11.4,32.9,12.9,809.3,75,7.3,12.2,80,30
2017-05-09 16:00,9.5,5256.7,140,24.5,122.9,128.2,15,37.3,36.5,35.2,11.3,33.1,18.4,811,74,7.6,12.1,81,30
2017-05-10 0:00,10.4,5250.6,139,24.5,123,128.6,15,32.2,32.8,35.3,11.4,33.2,9.4,807.8,74,7.5,12.1,81,30
2017-05-10 8:00,10.2,5419.6,140,24.5,122.4,128.5,16,32.4,37.5,32.5,11.3,33,12.9,813.8,74,7.6,11.8,78,32
2017-05-10 16:00,9.9,5257.1,140,24.5,121.6,128.3,15,36.1,40.6,33.8,10.9,32.9,26.5,811.5,73,7.5,11.5,73,33
2017-05-11 0:00,9.8,5262,140,24.5,119.9,128.3,16,33.9,35.8,34.3,11.3,33,20.3,809.4,73,7.5,11.3,71,32
2017-05-11 8:00,11.2,5148.3,140,24.5,121.7,128.9,15,38.9,36.4,33.7,11,32.9,27.9,811.3,74.5,7.5,11.3,71,31
2017-05-11 16:00,11,5192.2,140,24.5,120.9,129,16,40.2,41.2,32.6,11.8,32.9,33,812.8,74.4,7.5,11.4,72,31
2017-05-12 0:00,10.6,5247,140,24.5,121.1,128.2,16,39.3,37.1,33.5,11,33.2,30.8,817.4,75,7.5,10.5,70,28
2017-05-12 8:00,10.8,5398.5,141,24.5,121.5,128.5,15,40.7,38.7,34.1,10.9,24.3,26.4,816.7,74,8.7,10.5,70,29
2017-05-12 16:00,10.6,5295.5,141,24.6,120.7,128.4,15,38.5,40.8,32.9,10.8,24.4,27,815.7,74,8.6,11,72,29
2017-05-13 0:00,10.5,5586,142,25.7,121,128.4,15,40.2,40.4,32.5,11.5,24.5,27.8,815.1,74,10.2,10.9,73,29
2017-05-13 8:00,10.9,5614.6,142,26,121.8,129,15,41.5,40.6,34.4,11.6,24.4,27.8,813.5,74,9.8,10.9,74,28
2017-05-13 16:00,11.1,5688,142,26,120.4,129.4,15,41.3,39.7,33.2,11.6,24.4,26.2,814.7,74.1,10.1,10.8,73,29
2017-05-14 0:00,10.6,5741.5,142,26,120.6,129.3,16,41.6,39.8,32.7,11.4,24.4,25.2,816.3,75.5,10.1,10.9,72,30
2017-05-14 8:00,10.1,5750.5,142,26,120.2,129,15,38,39.2,33.5,11.1,24.5,23.3,812.1,75.5,9.6,10.9,72,29
2017-05-14 16:00,10.5,5595.9,141,26,120.7,129.6,15,39.7,37.3,33.5,11,24.3,21.6,812.6,73.1,9.5,11,73,30
2017-05-15 0:00,10.5,5602.6,141,26,120.3,129.4,16,38.2,39.4,33.4,11.1,24.3,22.3,814.9,73.5,9.4,10.8,72,30
2017-05-15 8:00,10.4,5586.7,141,26,119.5,129.2,16,35.4,38.2,34.3,11.2,24.3,17.7,813.1,73.5,9.2,10.9,73,31
2017-05-15 16:00,10.4,5429.6,141,25.7,120.5,129,16,36.3,36,34.2,11.2,24.3,13.5,812.2,72.1,9.6,11.1,77,32
2017-05-16 0:00,10.7,5581,141,26,119.8,128.7,16,34.6,35.1,33.3,11.2,24.2,11.3,812,73,9.4,11.1,76,33
2017-05-16 8:00,10.2,5549.4,141,26,120.2,128.8,15,38.4,37.1,35.2,11.6,24.2,15.4,814.3,71.9,9.2,11.1,76,33
2017-05-16 16:00,10.4,5520.4,142,26,124.2,129.3,16,36.3,37.8,31.9,11.5,24.1,11,813.8,72.6,8.6,11.6,83,34
2017-05-17 0:00,10.3,5372.9,140,26,124.4,129.1,16,37.4,36.7,35.2,11.1,24.3,12.6,816.1,73,9.2,11.6,80,33
2017-05-17 8:00,10.4,5437.1,140,26,125.5,128.9,15,39.1,35.5,38.8,11.2,24.4,18.3,820,73.5,9.2,11.5,81,33
2017-05-17 16:00,10.8,5305.9,141,26,124.5,129.4,16,38,38.6,37.1,11.2,30.4,21,814.5,75,9,11.6,80,33
2017-05-18 0:00,10.4,5420.5,141,26,124,129,16,38.5,39.5,34.9,11.4,25.6,14.2,816.8,75.5,9.1,11.5,79,32
2017-05-18 8:00,10,5653.5,142,26,122.6,128.9,16,38,34.6,34.7,11.4,27.9,16.4,820.3,75,8.8,11.2,80,33
2017-05-18 16:00,9.3,5403.1,141,26,124.3,128.8,16,36,40.8,34.6,11.2,27.7,18.7,819.7,72.5,9,11.6,83,32
2017-05-19 0:00,9.5,5519.7,141,26,122.5,129.2,16,36,39.2,32.7,11.8,27.7,15.7,819.9,72.5,9.1,11.3,80,33
2017-05-19 8:00,9.9,5562,141,26,122,129.1,15,36.5,39.1,34,11.4,27.7,14.9,818.5,72.5,9,11.4,80,33
2017-05-19 16:00,9.7,5461.3,141,26,123,128.9,16,33.9,37.2,34,11.1,27.6,10.6,815.3,72.5,8.9,11.6,81,33
2017-05-20 0:00,9.6,5449.7,141,26,124.4,129.2,15,36.6,39.9,32.2,11.6,27.5,15.4,819.8,73,9,11.5,81,33
2017-05-20 8:00,9.4,5459.5,141,26,123,128.5,15,34.1,40.4,33.9,11.1,27.7,13.8,817.7,73,8.9,11.4,79,34
2017-05-20 16:00,9.1,5632.9,141,26,122.4,128.8,16,34.7,37.3,34.2,11,27.4,13.3,814.5,73,8.8,11.7,80,34
2017-05-21 0:00,9.1,5369.5,140,26,123,128.6,16,34.3,38.5,34.3,11.2,27.6,12.1,815.7,73.1,8.9,11.5,79,34
2017-05-21 8:00,8.8,5373.4,140,26,123.1,128.3,15,31.1,37.3,34.4,11.2,27.6,6.5,814.9,73,8.9,11.6,81,35
2017-05-21 16:00,8.2,5504.7,141,26,121.9,128.1,15,31.4,35,34.3,11.2,27.5,4.5,813.9,72.9,8.7,11.6,81,35
2017-05-22 0:00,8,5498.5,140,26,121.5,127.9,16,31.7,37.6,34.8,11.3,27.7,9.7,817.5,71.4,8.9,11.5,79,34
2017-05-22 8:00,7.9,5471.4,140,26,120.9,128.2,15,30.5,34.8,35.1,11.2,27.4,6.3,816.3,71,8.8,11.6,80,35
2017-05-22 16:00,8.4,5258.5,140,26,120.3,128.6,16,28.5,34,34.9,11.3,27.5,-0.4,811.8,67.7,9,11.6,80,36
2017-05-23 0:00,8.3,5346.1,140,26,120.7,128.2,14,28.3,33.2,34.5,11.3,29.7,4.2,816.8,70.5,11.5,11.2,77,36
2017-05-23 8:00,8.6,5401.5,140,26,120.8,128.4,15,30.8,36.5,35,11.3,29.8,8.3,814.9,70.4,11.3,11.2,78,36
2017-05-23 16:00,8.8,5037.4,138,24,126.4,128.9,15,28.7,34.7,35.1,11.2,29.5,10.6,814,70.5,9.2,12.6,82,27
2017-05-24 0:00,10,4972.4,139,24.7,125.7,128.5,15,31.2,36.8,35,11.1,29.6,11.8,815.5,74,8.9,12.1,80,26
2017-05-24 8:00,10,5123.2,139,24.7,126.8,129,15,31.3,34.8,35.1,11.3,29.7,7.2,813.3,74.5,8.8,12.1,80,27
2017-05-24 16:00,10,5096,139,24.7,127,129.1,15,33.9,35.1,34.6,11.1,29.7,14.1,815.2,74,8.7,12.3,81,27
2017-05-25 0:00,10.5,5005.3,139,24.5,126.9,129.5,15,31.7,35.8,33.7,11.4,29.6,11.9,816.9,75,8.8,12.1,79,27
2017-05-25 8:00,10.4,5087.7,139,24.5,127,129.5,15,33.6,39.7,33.8,11.4,29.8,14.6,816.3,74.3,8.7,12.1,80,27
2017-05-25 16:00,10.1,5375.9,140,24.9,126.9,128.8,15,35.7,39.9,32.4,10.6,29.7,18,818.8,74.5,8.9,12,79,28
2017-05-26 0:00,10.5,5350.7,140,25,123.9,128.6,15,28.3,39,32,11.8,29.6,9.2,812.6,74.4,8.5,12.1,78,29
2017-05-26 8:00,10,5296.7,140,25,126,128.9,15,32.5,39.1,34.1,11.6,29.7,13.3,815.4,75.1,8.8,12.1,77,28
2017-05-26 16:00,10.1,5279.3,140,25,126.4,129.2,15,34.5,36.2,34.3,11.3,29.6,15,817.5,74.9,8.6,12.1,78,28
